vehicle,time,voltage,soc
ID1,2021-12-25 18:45:41.327,457.775,100.0
ID1,2021-12-25 18:53:22.709,457.775,100.0
ID1,2021-12-25 18:55:02.957,457.775,100.0
ID1,2021-12-25 19:04:15.038,457.775,100.0
ID1,2021-12-25 19:05:50.290,457.775,100.0
ID1,2021-12-25 19:10:21.257,457.775,100.0
ID1,2021-12-25 19:15:32.104,457.775,100.0
ID1,2021-12-25 19:22:38.410,457.776,100.0
ID1,2021-12-25 19:25:08.868,457.777,100.0
ID1,2021-12-25 19:33:06.230,457.784,100.0
ID1,2021-12-25 19:37:57.312,457.787,100.0
ID1,2021-12-25 19:43:48.854,457.797,100.0
ID1,2021-12-25 19:46:54.428,457.788,100.0
ID1,2021-12-25 19:50:10.014,457.799,100.0
ID1,2021-12-25 19:59:43.933,457.807,100.0
ID1,2021-12-25 20:01:59.291,457.826,100.0
ID1,2021-12-25 20:07:16.173,457.845,100.0
ID1,2021-12-25 20:14:17.602,457.838,100.0
ID1,2021-12-25 20:16:43.091,457.851,100.0
ID1,2021-12-25 20:21:44.057,457.848,100.0
ID1,2021-12-25 20:26:04.915,457.851,100.0
ID1,2021-12-25 20:31:20.832,457.852,100.0
ID1,2021-12-25 20:37:57.085,457.859,100.0
ID1,2021-12-25 20:42:28.180,457.859,100.0
ID1,2021-12-25 20:46:34.012,457.86,100.0
ID1,2021-12-25 20:52:16.212,457.877,100.0
ID1,2021-12-25 20:55:46.889,457.89,100.0
ID1,2021-12-25 21:02:43.334,457.906,100.0
ID1,2021-12-25 21:05:13.934,457.879,100.0
ID1,2021-12-25 21:11:50.207,457.879,100.0
ID1,2021-12-25 21:18:51.623,457.932,100.0
ID1,2021-12-25 21:23:12.591,457.94,100.0
ID1,2021-12-25 21:29:43.903,457.943,100.0
ID1,2021-12-25 21:32:49.727,457.964,100.0
ID1,2021-12-25 21:36:00.435,457.968,100.0
ID1,2021-12-25 21:42:07.636,457.97,100.0
ID1,2021-12-25 21:46:18.433,457.967,100.0
ID1,2021-12-25 21:54:40.273,457.968,100.0
ID1,2021-12-25 21:57:50.831,457.977,100.0
ID1,2021-12-25 22:02:41.969,457.981,100.0
ID1,2021-12-25 22:09:08.145,457.987,100.0
ID1,2021-12-25 22:12:04.017,457.994,100.0
ID1,2021-12-25 22:18:00.221,457.995,100.0
ID1,2021-12-25 22:20:10.522,457.997,100.0
ID1,2021-12-25 22:28:03.489,457.999,100.0
ID1,2021-12-25 22:34:09.521,457.999,100.0
ID1,2021-12-25 22:37:05.055,458.0,100.0
ID1,2021-12-25 22:44:46.547,457.998,100.0
ID1,2021-12-25 22:48:17.383,457.999,100.0
ID1,2021-12-25 22:54:18.584,458.0,100.0
ID1,2021-12-25 22:58:09.561,458.0,100.0
ID1,2021-12-25 23:04:31.113,458.0,100.0
ID1,2021-12-25 23:06:01.431,458.0,100.0
ID1,2021-12-25 23:12:14.903,458.0,100.0
ID1,2021-12-25 23:17:04.503,458.0,100.0
ID1,2021-12-25 23:23:30.661,458.0,100.0
ID1,2021-12-25 23:29:12.071,458.0,100.0
ID1,2021-12-25 23:32:17.711,458.0,100.0
ID1,2021-12-25 23:38:44.125,458.0,100.0
ID1,2021-12-25 23:41:39.684,458.002,100.0
ID1,2021-12-25 23:47:05.961,458.002,100.0
ID1,2021-12-25 23:51:57.007,458.001,100.0
ID1,2021-12-25 23:58:18.173,458.002,100.0
ID1,2021-12-26 00:02:35.093,458.0,100.0
ID1,2021-12-26 00:09:56.786,458.002,100.0
ID1,2021-12-26 00:10:01.799,458.004,100.0
ID1,2021-12-26 00:16:13.279,458.027,100.0
ID1,2021-12-26 00:22:19.751,458.012,100.0
ID1,2021-12-26 00:27:25.897,458.037,100.0
ID1,2021-12-26 00:32:51.849,458.053,100.0
ID1,2021-12-26 00:35:52.453,458.046,100.0
ID1,2021-12-26 02:10:00.253,457.823,
ID1,2021-12-26 02:19:49.064,457.841,
ID1,2021-12-26 02:20:00.151,457.815,
ID1,2021-12-26 02:25:00.141,457.8,
ID1,2021-12-26 02:30:00.197,457.758,
ID1,2021-12-26 02:35:00.006,457.715,
ID1,2021-12-26 02:41:29.786,457.613,
ID1,2021-12-26 02:45:00.061,457.878,
ID1,2021-12-26 02:50:00.056,457.96,
ID1,2021-12-26 02:59:58.709,457.985,
ID1,2021-12-26 03:00:00.039,458.0,
ID1,2021-12-26 03:05:00.178,458.0,
ID1,2021-12-26 04:44:39.405,457.76,100.0
ID1,2021-12-26 04:47:04.819,457.775,100.0
ID1,2021-12-26 04:51:10.613,457.771,100.0
ID1,2021-12-26 04:55:56.437,457.731,100.0
ID1,2021-12-26 05:00:22.126,457.633,100.0
ID1,2021-12-26 05:09:49.838,457.572,100.0
ID1,2021-12-26 05:12:30.318,457.54,100.0
ID1,2021-12-26 05:15:20.870,457.509,100.0
ID1,2021-12-26 05:23:47.202,457.787,99.973
ID1,2021-12-26 05:26:17.606,457.887,100.0
ID1,2021-12-26 05:31:48.610,457.965,100.0
ID1,2021-12-26 05:35:04.207,457.995,100.0
ID1,2021-12-26 05:41:20.317,458.0,100.0
ID1,2021-12-26 07:12:56.153,457.551,100.0
ID1,2021-12-26 07:17:32.838,457.635,100.0
ID1,2021-12-26 07:20:13.326,457.661,100.0
ID1,2021-12-26 07:29:20.942,457.587,100.0
ID1,2021-12-26 07:32:16.417,457.695,100.0
ID1,2021-12-26 07:38:07.691,457.775,100.0
ID1,2021-12-26 07:44:53.637,457.775,100.0
ID1,2021-12-26 07:47:13.970,457.775,100.0
ID1,2021-12-26 07:51:50.102,457.775,100.0
ID1,2021-12-26 07:58:11.570,457.782,100.0
ID1,2021-12-26 08:02:37.679,457.814,100.0
ID1,2021-12-26 08:07:28.391,457.843,100.0
ID1,2021-12-26 09:31:31.007,457.546,
ID1,2021-12-26 09:35:00.169,457.499,
ID1,2021-12-26 09:40:53.447,457.5,
ID1,2021-12-26 09:45:00.096,457.5,
ID1,2021-12-26 09:53:16.307,457.571,
ID1,2021-12-26 09:59:00.806,457.672,
ID1,2021-12-26 10:00:00.129,457.79,
ID1,2021-12-26 10:06:26.853,457.799,
ID1,2021-12-26 10:10:00.085,457.8,
ID1,2021-12-26 10:18:46.811,457.8,
ID1,2021-12-26 10:20:00.321,457.8,
ID1,2021-12-26 10:25:00.062,457.799,
ID1,2021-12-26 10:30:00.086,457.799,
ID1,2021-12-26 11:58:42.924,457.436,100.0
ID1,2021-12-26 12:00:13.306,457.494,100.0
ID1,2021-12-26 12:07:19.561,457.479,100.0
ID1,2021-12-26 12:14:05.979,457.465,100.0
ID1,2021-12-26 12:15:32.278,457.5,100.0
ID1,2021-12-26 12:21:43.427,457.505,100.0
ID1,2021-12-26 12:27:55.201,457.572,100.0
ID1,2021-12-26 12:34:31.534,457.634,100.0
ID1,2021-12-26 12:36:36.879,457.631,100.0
ID1,2021-12-26 12:41:53.058,457.644,100.0
ID1,2021-12-26 12:49:24.551,457.667,100.0
ID1,2021-12-26 12:50:54.856,457.742,100.0
ID1,2021-12-26 12:55:15.548,457.754,100.0
ID1,2021-12-26 14:19:56.415,457.421,100.0
ID1,2021-12-26 14:20:31.463,457.493,100.0
ID1,2021-12-26 14:28:48.177,457.5,100.0
ID1,2021-12-26 14:33:54.017,457.499,100.0
ID1,2021-12-26 14:37:50.672,457.499,100.0
ID1,2021-12-26 14:41:51.660,457.51,100.0
ID1,2021-12-26 14:46:22.570,457.582,100.0
ID1,2021-12-26 14:51:43.668,457.636,100.0
ID1,2021-12-26 14:57:55.013,457.629,100.0
ID1,2021-12-26 15:00:40.693,457.632,100.0
ID1,2021-12-26 15:05:01.582,457.691,100.0
ID1,2021-12-26 15:12:58.350,457.737,100.0
ID1,2021-12-26 15:17:49.299,457.711,100.0
ID1,2021-12-26 15:22:21.028,457.703,100.0
ID1,2021-12-26 16:43:38.456,457.483,100.0
ID1,2021-12-26 16:47:59.475,457.5,100.0
ID1,2021-12-26 16:51:15.185,457.5,100.0
ID1,2021-12-26 16:57:37.459,457.47,100.0
ID1,2021-12-26 17:00:07.938,457.5,100.0
ID1,2021-12-26 17:06:54.269,457.567,100.0
ID1,2021-12-26 17:10:50.127,457.625,100.0
ID1,2021-12-26 17:17:31.315,457.641,100.0
ID1,2021-12-26 17:20:32.093,457.633,100.0
ID1,2021-12-26 17:28:18.605,457.714,100.0
ID1,2021-12-26 17:30:59.089,457.749,100.0
ID1,2021-12-26 17:37:10.519,457.747,100.0
ID1,2021-12-26 17:42:16.359,457.724,100.0
ID1,2021-12-26 19:04:07.428,457.485,100.0
ID1,2021-12-26 19:06:42.936,457.5,100.0
ID1,2021-12-26 19:12:58.925,457.5,100.0
ID1,2021-12-26 19:18:50.064,457.472,100.0
ID1,2021-12-26 19:22:36.699,457.499,100.0
ID1,2021-12-26 19:27:27.731,457.53,100.0
ID1,2021-12-26 19:32:23.700,457.577,100.0
ID1,2021-12-26 19:35:49.418,457.645,100.0
ID1,2021-12-26 19:42:21.058,457.635,100.0
ID1,2021-12-26 19:48:22.157,457.646,100.0
ID1,2021-12-26 19:52:13.063,457.695,100.0
ID1,2021-12-26 19:56:28.891,457.742,100.0
ID1,2021-12-26 20:01:24.993,457.696,100.0
ID1,2021-12-26 20:08:57.425,457.717,100.0
ID1,2021-12-26 21:26:51.666,457.5,100.0
ID1,2021-12-26 21:31:32.610,457.5,100.0
ID1,2021-12-26 21:36:53.917,457.5,100.0
ID1,2021-12-26 21:43:15.238,457.5,100.0
ID1,2021-12-26 21:46:00.719,457.541,100.0
ID1,2021-12-26 21:52:06.677,457.601,100.0
ID1,2021-12-26 21:59:03.153,457.677,100.0
ID1,2021-12-26 22:00:28.506,457.643,100.0
ID1,2021-12-26 22:05:14.476,457.704,100.0
ID1,2021-12-26 22:13:02.367,457.764,100.0
ID1,2021-12-26 22:17:33.263,457.756,100.0
ID1,2021-12-26 22:23:44.929,457.743,100.0
ID1,2021-12-26 22:29:41.013,457.739,100.0
ID1,2021-12-26 22:30:31.172,457.742,100.0
ID1,2021-12-26 23:49:16.809,457.418,100.0
ID1,2021-12-26 23:51:37.489,457.5,100.0
ID1,2021-12-26 23:59:59.627,457.5,100.0
ID1,2021-12-27 00:04:35.598,457.496,100.0
ID1,2021-12-27 00:07:46.233,457.5,100.0
ID1,2021-12-27 00:13:02.000,457.531,100.0
ID1,2021-12-27 00:17:07.659,457.622,100.0
ID1,2021-12-27 00:24:54.352,457.647,100.0
ID1,2021-12-27 00:25:04.384,457.642,100.0
ID1,2021-12-27 00:30:53.994,457.709,100.0
ID1,2021-12-27 00:39:46.571,457.756,100.0
ID1,2021-12-27 00:40:01.594,457.731,100.0
ID1,2021-12-27 00:46:22.830,457.728,100.0
ID1,2021-12-27 00:50:43.625,457.728,100.0
ID1,2021-12-27 02:09:15.994,457.393,100.0
ID1,2021-12-27 02:11:41.787,457.482,100.0
ID1,2021-12-27 02:18:23.327,457.474,100.0
ID1,2021-12-27 02:23:49.424,457.454,100.0
ID1,2021-12-27 02:26:30.986,457.495,100.0
ID1,2021-12-27 02:34:47.703,457.501,100.0
ID1,2021-12-27 02:38:38.440,457.582,100.0
ID1,2021-12-27 02:40:58.815,457.631,100.0
ID1,2021-12-27 02:45:54.752,457.625,100.0
ID1,2021-12-27 02:52:15.793,457.653,100.0
ID1,2021-12-27 02:57:51.967,457.678,100.0
ID1,2021-12-27 03:00:22.545,457.703,100.0
ID1,2021-12-27 03:05:48.724,457.689,100.0
ID1,2021-12-27 03:14:21.558,457.692,100.0
ID1,2021-12-27 03:15:01.705,457.645,100.0
ID1,2021-12-27 04:29:30.861,457.491,100.0
ID1,2021-12-27 04:30:21.139,457.382,100.0
ID1,2021-12-27 04:35:57.211,457.432,100.0
ID1,2021-12-27 04:43:54.626,457.438,100.0
ID1,2021-12-27 04:46:30.133,457.455,100.0
ID1,2021-12-27 04:53:21.399,457.5,100.0
ID1,2021-12-27 04:59:32.395,457.512,100.0
ID1,2021-12-27 05:03:42.923,457.599,100.0
ID1,2021-12-27 05:05:33.363,457.599,100.0
ID1,2021-12-27 05:12:59.483,457.623,100.0
ID1,2021-12-27 05:16:20.333,457.622,100.0
ID1,2021-12-27 05:23:16.971,457.617,100.0
ID1,2021-12-27 05:29:34.420,457.594,100.0
ID1,2021-12-27 05:32:59.943,457.594,100.0
ID1,2021-12-27 05:35:00.173,457.586,100.0
ID1,2021-12-27 06:49:53.620,457.484,100.0
ID1,2021-12-27 06:50:33.822,457.364,100.0
ID1,2021-12-27 06:55:45.271,457.391,100.0
ID1,2021-12-27 07:03:11.617,457.396,100.0
ID1,2021-12-27 07:06:23.471,457.43,100.0
ID1,2021-12-27 07:11:34.401,457.5,100.0
ID1,2021-12-27 07:17:30.739,457.5,100.0
ID1,2021-12-27 07:23:46.838,457.523,100.0
ID1,2021-12-27 07:26:27.413,457.501,100.0
ID1,2021-12-27 07:30:38.134,457.521,100.0
ID1,2021-12-27 07:35:39.318,457.605,100.0
ID1,2021-12-27 07:41:55.689,457.599,100.0
ID1,2021-12-27 07:47:01.472,457.581,100.0
ID1,2021-12-27 07:54:18.815,457.591,100.0
ID1,2021-12-27 07:55:38.974,457.584,100.0
ID1,2021-12-27 09:10:43.249,457.367,100.0
ID1,2021-12-27 09:15:49.237,457.414,100.0
ID1,2021-12-27 09:21:00.255,457.389,100.0
ID1,2021-12-27 09:28:58.358,457.42,100.0
ID1,2021-12-27 09:31:08.743,457.5,100.0
ID1,2021-12-27 09:38:55.178,457.5,100.0
ID1,2021-12-27 09:41:40.835,457.501,100.0
ID1,2021-12-27 09:46:06.656,457.5,100.0
ID1,2021-12-27 09:54:53.770,457.515,100.0
ID1,2021-12-27 09:57:39.325,457.56,100.0
ID1,2021-12-27 10:03:20.858,457.575,100.0
ID1,2021-12-27 10:05:31.314,457.559,100.0
ID1,2021-12-27 10:10:32.391,457.587,100.0
ID1,2021-12-27 10:15:04.214,457.586,100.0
ID1,2021-12-27 11:27:05.980,457.303,100.0
ID1,2021-12-27 11:30:16.961,457.355,100.0
ID1,2021-12-27 11:36:48.213,457.33,100.0
ID1,2021-12-27 11:44:50.664,457.365,100.0
ID1,2021-12-27 11:47:21.164,457.46,100.0
ID1,2021-12-27 11:50:36.860,457.493,100.0
ID1,2021-12-27 11:55:27.939,457.5,100.0
ID1,2021-12-27 12:00:13.941,457.5,100.0
ID1,2021-12-27 12:05:59.917,457.5,100.0
ID1,2021-12-27 12:10:16.101,457.502,100.0
ID1,2021-12-27 12:17:57.838,457.505,100.0
ID1,2021-12-27 12:23:53.989,457.505,100.0
ID1,2021-12-27 12:27:14.836,457.507,100.0
ID1,2021-12-27 12:31:26.680,457.514,100.0
ID1,2021-12-27 12:35:02.376,457.518,100.0
ID1,2021-12-27 13:47:33.015,457.291,100.0
ID1,2021-12-27 13:51:13.897,457.331,100.0
ID1,2021-12-27 13:58:00.245,457.295,100.0
ID1,2021-12-27 14:04:31.489,457.329,100.0
ID1,2021-12-27 14:09:18.224,457.413,100.0
ID1,2021-12-27 14:11:33.812,457.494,100.0
ID1,2021-12-27 14:17:40.113,457.5,100.0
ID1,2021-12-27 14:20:00.497,457.5,100.0
ID1,2021-12-27 14:28:52.440,457.5,100.0
ID1,2021-12-27 14:31:53.014,457.5,100.0
ID1,2021-12-27 14:39:14.943,457.499,100.0
ID1,2021-12-27 14:41:50.594,457.499,100.0
ID1,2021-12-27 14:49:02.060,457.5,100.0
ID1,2021-12-27 14:51:17.368,457.5,100.0
ID1,2021-12-27 16:07:57.554,457.275,100.0
ID1,2021-12-27 16:11:38.330,457.278,100.0
ID1,2021-12-27 16:16:39.312,457.284,100.0
ID1,2021-12-27 16:22:10.402,457.328,100.0
ID1,2021-12-27 16:25:20.954,457.414,100.0
ID1,2021-12-27 16:31:17.090,457.484,100.0
ID1,2021-12-27 16:37:18.215,457.499,100.0
ID1,2021-12-27 16:41:13.985,457.5,100.0
ID1,2021-12-27 16:48:35.159,457.5,100.0
ID1,2021-12-27 16:54:37.578,457.5,100.0
ID1,2021-12-27 16:59:53.582,457.5,100.0
ID1,2021-12-27 17:04:39.867,457.5,100.0
ID1,2021-12-27 17:07:20.339,457.5,100.0
ID1,2021-12-27 17:10:10.864,457.5,100.0
ID1,2021-12-27 18:28:53.898,457.275,100.0
ID1,2021-12-27 18:34:34.988,457.28,100.0
ID1,2021-12-27 18:39:30.944,457.275,100.0
ID1,2021-12-27 18:41:37.262,457.333,100.0
ID1,2021-12-27 18:45:37.996,457.398,100.0
ID1,2021-12-27 18:51:19.122,457.471,100.0
ID1,2021-12-27 18:57:55.549,457.499,100.0
ID1,2021-12-27 19:04:47.051,457.5,100.0
ID1,2021-12-27 19:07:37.700,457.5,100.0
ID1,2021-12-27 19:13:54.000,457.488,100.0
ID1,2021-12-27 19:16:14.408,457.483,100.0
ID1,2021-12-27 19:23:55.921,457.486,100.0
ID1,2021-12-27 19:28:27.053,457.491,100.0
ID1,2021-12-27 19:30:03.264,457.498,100.0
ID1,2021-12-27 20:43:31.254,457.253,100.0
ID1,2021-12-27 20:48:12.374,457.275,100.0
ID1,2021-12-27 20:53:03.864,457.275,100.0
ID1,2021-12-27 20:55:29.211,457.275,100.0
ID1,2021-12-27 21:03:50.826,457.309,100.0
ID1,2021-12-27 21:07:46.556,457.395,100.0
ID1,2021-12-27 21:11:37.311,457.456,100.0
ID1,2021-12-27 21:18:58.947,457.469,100.0
ID1,2021-12-27 21:21:34.316,457.487,100.0
ID1,2021-12-27 21:26:40.231,457.497,100.0
ID1,2021-12-27 21:32:57.463,457.478,100.0
ID1,2021-12-27 21:35:33.110,457.476,100.0
ID1,2021-12-27 21:43:54.737,457.476,100.0
ID1,2021-12-27 21:48:00.740,457.476,100.0
ID1,2021-12-27 22:58:59.385,457.237,100.0
ID1,2021-12-27 23:03:55.802,457.235,100.0
ID1,2021-12-27 23:06:31.179,457.25,100.0
ID1,2021-12-27 23:12:57.517,457.25,100.0
ID1,2021-12-27 23:17:58.462,457.251,100.0
ID1,2021-12-27 23:21:13.950,457.304,100.0
ID1,2021-12-27 23:29:30.448,457.398,100.0
ID1,2021-12-27 23:32:05.968,457.376,100.0
ID1,2021-12-27 23:35:26.544,457.405,100.0
ID1,2021-12-27 23:43:18.403,457.455,100.0
ID1,2021-12-27 23:49:50.934,457.496,100.0
ID1,2021-12-27 23:52:06.436,457.47,100.0
ID1,2021-12-27 23:57:32.421,457.471,100.0
ID1,2021-12-28 00:00:02.820,457.462,100.0
ID1,2021-12-28 00:05:44.093,457.456,100.0
ID1,2021-12-28 01:15:37.815,457.205,100.0
ID1,2021-12-28 01:23:15.055,457.249,100.0
ID1,2021-12-28 01:25:20.575,457.25,100.0
ID1,2021-12-28 01:31:07.620,457.249,100.0
ID1,2021-12-28 01:37:58.992,457.251,100.0
ID1,2021-12-28 01:41:09.581,457.338,100.0
ID1,2021-12-28 01:46:30.490,457.358,100.0
ID1,2021-12-28 01:51:11.458,457.369,100.0
ID1,2021-12-28 01:58:02.862,457.399,100.0
ID1,2021-12-28 02:01:03.578,457.475,100.0
ID1,2021-12-28 02:07:14.691,457.425,100.0
ID1,2021-12-28 02:10:10.145,457.411,100.0
ID1,2021-12-28 02:16:02.340,457.411,100.0
ID1,2021-12-28 02:22:28.640,457.417,100.0
ID1,2021-12-28 03:36:28.101,457.183,100.0
ID1,2021-12-28 03:42:29.518,457.252,100.0
ID1,2021-12-28 03:47:40.324,457.196,100.0
ID1,2021-12-28 03:54:26.657,457.26,100.0
ID1,2021-12-28 03:58:37.475,457.275,100.0
ID1,2021-12-28 04:01:38.166,457.306,100.0
ID1,2021-12-28 04:07:19.327,457.324,100.0
ID1,2021-12-28 04:11:35.207,457.335,100.0
ID1,2021-12-28 04:19:57.124,457.381,100.0
ID1,2021-12-28 04:24:34.230,457.385,100.0
ID1,2021-12-28 04:27:45.013,457.361,100.0
ID1,2021-12-28 04:33:31.225,457.364,100.0
ID1,2021-12-28 04:36:31.891,457.36,100.0
ID1,2021-12-28 04:41:32.954,457.357,100.0
ID1,2021-12-28 05:52:15.173,457.116,100.0
ID1,2021-12-28 05:56:26.241,457.173,100.0
ID1,2021-12-28 06:01:27.203,457.15,100.0
ID1,2021-12-28 06:07:29.312,457.159,100.0
ID1,2021-12-28 06:11:09.912,457.25,100.0
ID1,2021-12-28 06:16:46.041,457.25,100.0
ID1,2021-12-28 06:22:57.310,457.263,100.0
ID1,2021-12-28 06:25:52.820,457.252,100.0
ID1,2021-12-28 06:32:19.150,457.271,100.0
ID1,2021-12-28 06:38:10.420,457.304,100.0
ID1,2021-12-28 06:42:41.102,457.336,100.0
ID1,2021-12-28 06:49:12.338,457.337,100.0
ID1,2021-12-28 06:53:03.201,457.328,100.0
ID1,2021-12-28 06:55:44.758,457.336,100.0
ID1,2021-12-28 07:02:06.136,457.349,100.0
ID1,2021-12-28 07:05:16.909,457.349,100.0
ID1,2021-12-28 07:11:13.110,457.35,100.0
ID1,2021-12-28 07:17:04.520,457.341,100.0
ID1,2021-12-28 07:23:05.569,457.345,100.0
ID1,2021-12-28 07:28:47.141,457.358,100.0
ID1,2021-12-28 07:34:23.240,457.372,100.0
ID1,2021-12-28 07:38:08.728,457.381,100.0
ID1,2021-12-28 07:44:10.865,457.379,100.0
ID1,2021-12-28 07:47:16.561,457.413,100.0
ID1,2021-12-28 07:50:12.102,457.453,100.0
ID1,2021-12-28 07:58:33.608,457.463,100.0
ID1,2021-12-28 08:01:34.472,457.467,100.0
ID1,2021-12-28 08:08:25.653,457.468,100.0
ID1,2021-12-28 08:11:31.166,457.467,100.0
ID1,2021-12-28 08:18:12.764,457.468,100.0
ID1,2021-12-28 08:23:58.880,457.473,100.0
ID1,2021-12-28 08:27:09.572,457.475,100.0
ID1,2021-12-28 09:40:54.713,457.272,100.0
ID1,2021-12-28 09:48:31.684,457.275,100.0
ID1,2021-12-28 09:53:42.824,457.275,100.0
ID1,2021-12-28 09:58:54.796,457.276,100.0
ID1,2021-12-28 10:02:15.435,457.339,100.0
ID1,2021-12-28 10:05:00.997,457.386,100.0
ID1,2021-12-28 10:11:02.149,457.418,100.0
ID1,2021-12-28 10:19:03.907,457.436,100.0
ID1,2021-12-28 10:21:39.400,457.483,100.0
ID1,2021-12-28 10:28:40.919,457.496,100.0
ID1,2021-12-28 10:30:56.213,457.466,100.0
ID1,2021-12-28 10:35:57.170,457.466,100.0
ID1,2021-12-28 10:44:24.914,457.47,100.0
ID1,2021-12-28 10:46:55.370,457.47,100.0
ID1,2021-12-28 10:52:21.961,457.467,100.0
ID1,2021-12-28 10:55:17.630,457.472,100.0
ID1,2021-12-28 11:03:14.457,457.473,100.0
ID1,2021-12-28 11:06:45.384,457.471,100.0
ID1,2021-12-28 11:12:11.429,457.475,100.0
ID1,2021-12-28 11:16:12.129,457.48,100.0
ID1,2021-12-28 11:22:48.890,457.478,100.0
ID1,2021-12-28 11:28:10.169,457.484,100.0
ID1,2021-12-28 11:33:27.214,457.477,100.0
ID1,2021-12-28 11:37:37.880,457.481,100.0
ID1,2021-12-28 11:40:58.514,457.49,100.0
ID1,2021-12-28 11:47:39.746,457.499,100.0
ID1,2021-12-28 11:52:25.639,457.5,100.0
ID1,2021-12-28 11:55:06.189,457.5,100.0
ID1,2021-12-28 12:00:22.260,457.5,100.0
ID1,2021-12-28 12:07:24.022,457.5,100.0
ID1,2021-12-28 12:12:09.857,457.5,100.0
ID1,2021-12-28 12:18:36.973,457.506,100.0
ID1,2021-12-28 12:21:07.517,457.506,100.0
ID1,2021-12-28 12:26:28.764,457.509,100.0
ID1,2021-12-28 12:33:25.253,457.503,100.0
ID1,2021-12-28 12:39:31.620,457.509,100.0
ID1,2021-12-28 12:44:57.741,457.542,100.0
ID1,2021-12-28 12:48:23.373,457.563,100.0
ID1,2021-12-28 12:54:15.056,457.554,100.0
ID1,2021-12-28 12:59:31.029,457.561,100.0
ID1,2021-12-28 13:02:46.705,457.567,100.0
ID1,2021-12-28 13:08:34.237,457.563,100.0
ID1,2021-12-28 13:12:40.099,457.576,100.0
ID1,2021-12-28 13:19:46.370,457.587,100.0
ID1,2021-12-28 13:23:07.052,457.585,100.0
ID1,2021-12-28 13:25:22.477,457.59,100.0
ID1,2021-12-28 13:32:49.016,457.603,100.0
ID1,2021-12-28 13:37:39.831,457.618,100.0
ID1,2021-12-28 13:43:35.862,457.608,100.0
ID1,2021-12-28 13:48:47.029,457.617,100.0
ID1,2021-12-28 13:54:14.231,457.627,100.0
ID1,2021-12-28 13:58:45.414,457.641,100.0
ID1,2021-12-28 14:01:00.843,457.652,100.0
ID1,2021-12-28 14:08:52.957,457.68,100.0
ID1,2021-12-28 14:12:33.672,457.694,100.0
ID1,2021-12-28 14:16:24.535,457.704,100.0
ID1,2021-12-28 14:22:46.070,457.702,100.0
ID1,2021-12-28 14:28:12.150,457.704,100.0
ID1,2021-12-28 14:31:07.541,457.713,100.0
ID1,2021-12-28 14:35:13.325,457.696,100.0
ID1,2021-12-28 14:44:56.510,457.708,100.0
ID1,2021-12-28 14:48:17.392,457.73,100.0
ID1,2021-12-28 14:50:22.927,457.732,100.0
ID1,2021-12-28 14:57:09.186,457.734,100.0
ID1,2021-12-28 15:03:20.046,457.727,100.0
ID1,2021-12-28 15:06:30.596,457.736,100.0
ID1,2021-12-28 15:12:56.752,457.768,100.0
ID1,2021-12-28 15:19:23.267,457.775,100.0
ID1,2021-12-28 15:21:48.732,457.776,100.0
ID1,2021-12-28 15:27:15.973,457.775,100.0
ID1,2021-12-28 15:33:02.329,457.775,100.0
ID1,2021-12-28 15:36:48.145,457.775,100.0
ID1,2021-12-28 15:41:43.972,457.776,100.0
ID1,2021-12-28 15:48:26.564,457.777,100.0
ID1,2021-12-28 15:54:12.886,457.78,100.0
ID1,2021-12-28 15:59:49.181,457.777,100.0
ID1,2021-12-28 16:02:45.813,457.796,100.0
ID1,2021-12-28 16:06:51.685,457.8,100.0
ID1,2021-12-28 16:14:53.439,457.808,100.0
ID1,2021-12-28 16:18:29.050,457.855,100.0
ID1,2021-12-28 16:21:09.423,457.863,100.0
ID1,2021-12-28 16:29:51.135,457.853,100.0
ID1,2021-12-28 16:33:26.978,457.848,100.0
ID1,2021-12-28 16:35:37.300,457.846,100.0
ID1,2021-12-28 16:40:38.388,457.853,100.0
ID1,2021-12-28 16:46:35.262,457.854,100.0
ID1,2021-12-28 16:51:41.306,457.856,100.0
ID1,2021-12-28 16:59:52.916,457.855,100.0
ID1,2021-12-28 17:02:48.460,457.854,100.0
ID1,2021-12-28 17:06:04.366,457.853,100.0
ID1,2021-12-28 17:12:20.950,457.858,100.0
ID1,2021-12-28 17:17:37.024,457.858,100.0
ID1,2021-12-28 17:22:33.321,457.867,100.0
ID1,2021-12-28 17:25:03.892,457.874,100.0
ID1,2021-12-28 17:33:46.384,457.908,100.0
ID1,2021-12-28 17:36:32.079,457.908,100.0
ID1,2021-12-28 17:42:33.158,457.93,100.0
ID1,2021-12-28 17:47:44.094,457.916,100.0
ID1,2021-12-28 17:51:44.858,457.921,100.0
ID1,2021-12-28 17:58:46.374,457.944,100.0
ID1,2021-12-28 18:01:47.229,457.962,100.0
ID1,2021-12-28 18:07:03.173,457.966,100.0
ID1,2021-12-28 18:12:14.394,457.979,100.0
ID1,2021-12-28 18:17:46.406,457.975,100.0
ID1,2021-12-28 18:22:07.242,457.971,100.0
ID1,2021-12-28 18:28:18.560,457.976,100.0
ID1,2021-12-28 18:32:54.697,457.974,100.0
ID1,2021-12-28 18:38:55.806,457.984,100.0
ID1,2021-12-28 18:44:21.792,457.986,100.0
ID1,2021-12-28 18:47:22.292,457.992,100.0
ID1,2021-12-28 18:52:18.470,457.991,100.0
ID1,2021-12-28 18:56:04.539,457.984,100.0
